恋愛	れんあい	特定の異性に特別の愛情を感じて恋い慕うこと。また、男女が互いにそのような感情をもつこと。「熱烈にーする」	love
例2	れい		instance, example, case, precedent, experience, custom, usage, parallel, illustration
礼	れい		expression of gratitude
零	れい		zero, nought
例外	れいがい		exception
礼儀	れいぎ		manners, courtesy, etiquette
冷酷	れいこく		cruelty, coldheartedness, relentless, ruthless
冷静	れいせい		calm, composure, coolness, serenity
冷蔵	れいぞう		cold storage, refrigeration
冷蔵庫	れいぞうこ		refrigerator
冷淡	れいたん		coolness, indifference
零点	れいてん		zero, no marks
冷凍	れいとう		freezing, cold storage, refrigeration
冷房	れいぼう		cooling, air-conditioning
歴史	れきし		history
列	れつ		line, row
列車	れっしゃ		train (ordinary)
列島	れっとう		chain of islands
煉瓦	れんが		brick
連休	れんきゅう		consecutive holidays
連合	れんごう		union, alliance
連日	れんじつ		every day, prolonged
連射	れんしゃ		rapid-fire
練習	れんしゅう		practice
連中	れんじゅう		colleagues, company, a lot
連勝	れんしょう	続けて勝つこと。「連勝式」の略。「連戦ー」	((three)) victories in a row; ((three)) straight wins
連想	れんそう		association (of ideas), suggestion
連続	れんぞく		serial, consecutive, continuity, occurring in succession, continuing
連帯	れんたい		solidarity
連邦	れんぽう		commonwealth, federation of states
連盟	れんめい		league, union, alliance
連絡	れんらく		junction, communication, connection, coordination
