利益	りえき		profits, gains, (political, economic) interest
理科	りか		science
理解	りかい	物事の道理や筋道が正しくわかること。「―が早い」	understanding, comprehension
利害	りがい		advantages and disadvantages, interest
力士	りきし		sumo-wrestler
陸	りく		land, shore
陸軍	りくぐん		army
理屈	りくつ		theory, reason
利口	りこう		clever, shrewd, bright, sharp, wise, intelligent
利根	りこん		intelligence
離婚	りこん		divorce
利子	りし		interest (bank)
理事	りじ	団体を代表し、担当事務を処理する特定の役職。	a director; 〔大学などの〕a trustee
利潤	りじゅん		profit, returns
理性	りせい		reason, sense
理想	りそう		ideal
利息	りそく		interest (bank)
利他	りた		〜的 altruistic; unselfish
率	りつ		rate, ratio, proportion, percentage
立秋	りっしゅう		first day of autumn
立体	りったい		solid body
立派	りっぱ		splendid, fine, handsome, elegant, imposing, prominent, legal, legitimate
立法	りっぽう		legislation, lawmaking
利点	りてん		advantage, point in favor
略語	りゃくご		abbreviation, acronym
略す	りゃくす		abbreviate
略奪	りゃくだつ		pillage, plunder, looting, robbery
流	りゅう		styleof, method of, manner of
理由	りゆう		reason
留意	りゅうい	ある物事に心をとどめて、気をつけること。「健康に―する」「―点」	pay attention to; give thought to; keep in mind
流域	りゅういき		(river) basin
留学	りゅうがく		studying abroad
留学生	りゅうがくせい		overseas student
流行2	りゅうこう		fashionable, fad, in vogue, prevailing
粒子	りゅうし		particle (of light), grain (of sand)
流暢	りゅうちょう	言葉が滑らかに出てよどみないこと。また、そのさま。「ーな英語で話す」	fluency
流通	りゅうつう		circulation of money or goods, flow of water or air, distribution
了	りょう		finish, completion, understanding
量	りょう		quantity, amount, volume, portion (of food)
料	りょう		material, charge, rate, fee
寮	りょう		hostel, dormitory
陵1	りょう	尾根の長い大きな丘。「丘陵」	hump; big hill
陵2	りょう	天子の墓。日本では、天皇および三后の墓をいう。山陵。丘の形をした大きな墓。みささぎ。「陵墓／古陵・御陵・山陵」	a mausoleum
利用	りよう		use
領域	りょういき		area, domain, territory, field, region, regime
了解	りょうかい		comprehension, consent, understanding, roger (on the radio)
領海	りょうかい		territorial waters
両替	りょうがえ		change, money exchange
両側	りょうがわ		both sides
利用規約	りようきやく		terms of use (規約 agreement, code)
両極	りょうきょく		both extremities, north and south poles, positive and negative poles
料金	りょうきん		fee, charge, fare
良好	りょうこう		favorable, satisfactory
両国	りょうこく	両方の国。ある物事にかかわる二つの国。「―の首脳」	the two countries
量産	りょうさん		mass production
漁師	りょうし		fisherman
領事	りょうじ		consul
良識	りょうしき		good sense
良質	りょうしつ		good quality, superior quality
領収	りょうしゅう		receipt, voucher
領袖	りょうしゅう		leader (e.g. president, prime minister, CEO)
領収書	りょうしゅうしょ	金銭を受け取ったしるしに書いて渡す書き付け。受取 (うけとり) 。受領証。領収証。レシート。	receipt
了承	りょうしょう		acknowledgement, understanding (e.g. "please be understanding of the mess during our renovation")
良心	りょうしん		conscience
両親	りょうしん		parents, both parents
領地	りょうち		territory, dominion
両手	りょうて	左右両方の手。もろて。「―利き」	both hands
料亭	りょうてい	主として日本料理を出す高級な料理屋。	a first-class Japanese restaurant
領土	りょうど		dominion, territory, possession
両方	りょうほう		both
料理	りょうり		cooking, cookery, cuisine
両立	りょうりつ		compatibility, coexistence, standing together
旅客	りょかく		passenger (transport)
旅館	りょかん		Japanese inn
旅券	りょけん		passport
旅行	りょこう		travel, trip
履歴	りれき		personal history, background, career, log
理論	りろん		theory
輪1	りん		counter for wheels and flowers
林業	りんぎょう		forestry
臨時	りんじ	特別「ー急行」「ー休業」「ー休館」	temporary, special, extraordinary
隣人	りんじん	となりに住む人。となり近所の人。また、自分のまわりにいる人。「―愛」	a neighbor，((英)) a neighbour; 〔総称〕the neighborhood
倫理	りんり	人として守り行うべき道。善悪・正邪の判断において普遍的な規準となるもの。道徳。モラル。「ーにもとる行為」「ー観」「政治ー」	ethics; morals
